id;scientificName;scientificNameAuthorship;eventDate;decimalLongitude;decimalLatitude;institutionCode;collectionCode;catalogNumber;scientificNameID;originalscientificname;absence;acceptedNameUsage;acceptedNameUsageID;accessRights;aphiaID;associatedMedia;associatedReferences;associatedSequences;associatedTaxa;basisOfRecord;behavior;bibliographicCitation;brackish;category;class;classid;collectionID;continent;coordinatePrecision;coordinateUncertaintyInMeters;country;countryCode;county;dataGeneralizations;datasetID;datasetName;dataset_id;dateIdentified;date_end;date_mid;date_start;date_year;day;disposition;division;divisionid;dropped;dynamicProperties;endDayOfYear;establishmentMeans;eventID;eventRemarks;eventTime;family;familyid;fieldNotes;fieldNumber;footprintSRS;footprintWKT;forma;formaid;genus;genusid;geodeticDatum;georeferenceProtocol;georeferenceRemarks;georeferenceSources;georeferenceVerificationStatus;georeferencedBy;georeferencedDate;hab;habitat;higherClassification;higherGeography;higherGeographyID;identificationID;identificationQualifier;identificationReferences;identificationRemarks;identificationVerificationStatus;identifiedBy;individualCount;individualID;informationWithheld;infraclass;infraclassid;infrakingdom;infrakingdomid;infraorder;infraorderid;infraphylum;infraphylumid;infraspecificEpithet;institutionID;island;islandGroup;kingdom;kingdomid;language;license;lifeStage;locality;locationAccordingTo;locationID;locationRemarks;lowestBiostratigraphicZone;marine;materialSampleID;maximumDepthInMeters;maximumDistanceAboveSurfaceInMeters;maximumElevationInMeters;minimumDepthInMeters;minimumDistanceAboveSurfaceInMeters;minimumElevationInMeters;modified;month;municipality;nameAccordingTo;nameAccordingToID;namePublishedIn;namePublishedInID;namePublishedInYear;node_id;nomenclaturalCode;nomenclaturalStatus;occurrenceID;occurrenceRemarks;occurrenceStatus;order;orderid;organismID;organismName;organismQuantity;organismQuantityType;organismRemarks;organismScope;originalNameUsage;originalNameUsageID;originalScientificName;otherCatalogNumbers;ownerInstitutionCode;parentEventID;parentNameUsage;parentNameUsageID;parvorder;parvorderid;phylum;phylum (division);phylum (division)id;phylumid;preparations;previousIdentifications;recordNumber;recordedBy;references;reproductiveCondition;rights;rightsHolder;sampleSizeUnit;sampleSizeValue;samplingEffort;samplingProtocol;section;sectionid;sex;species;speciesid;specificEpithet;startDayOfYear;stateProvince;subclass;subclassid;subdivision;subdivisionid;subfamily;subfamilyid;subforma;subformaid;subgenus;subgenusid;subkingdom;subkingdomid;suborder;suborderid;subphylum;subphylum (subdivision);subphylum (subdivision)id;subphylumid;subsection;subsectionid;subspecies;subspeciesid;subterclass;subterclassid;subtribe;subtribeid;subvariety;subvarietyid;superclass;superclassid;superfamily;superfamilyid;superorder;superorderid;supertribe;supertribeid;taxonConceptID;taxonID;taxonRank;taxonRemarks;taxonomicStatus;terrestrial;tribe;tribeid;type;typeStatus;variety;varietyid;verbatimCoordinateSystem;verbatimCoordinates;verbatimDepth;verbatimElevation;verbatimEventDate;verbatimLatitude;verbatimLocality;verbatimLongitude;verbatimSRS;verbatimTaxonRank;vernacularName;waterBody;year;flags
930bd8e1-3dfd-4cb7-83d0-022c874f7465;Ophiothela mirabilis;;15/09/1985 23:09;132.082;-11.065;MAGNT;MAGNT_Echinoderm;;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100;;;;;;;;abf0787d-1f5e-4a58-ad7d-7d9c3f256413;;4.9559E+11;4.9559E+11;4.9559E+11;1985;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (132.08167 -11.06500);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2019-01-02T15:23:50;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:MAGNT:Echinoderm:Q004767;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
935b81c5-ae51-4675-b698-a006d00ed55d;Ophiothela mirabilis;Verrill, 1869;05/06/2015;80.3;13.1;CMLRE;;;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;1fc6afc6-f841-40d4-86d7-e3b2d0962b83;05/06/2015;1.43346E+12;1.43346E+12;1.43346E+12;2015;;;;;false;;;;;Gravely, F. H., 1927. Bull. Madras Govt. Mus. New Series (Nat. Hist. Section),I (1);;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Chennai;;;;;true;;;;;0;;;05/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;1927;depth_out_of_range
944e202f-16f5-4725-8f84-0b139e0682e3;Ophiothela mirabilis;;;167;-16;AM;co113;G.10954;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (167.00000 -16.00000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;no further locality data;;;;;true;;;;;;;;2017-03-02T12:29:09;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:G.10954;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
97958c48-b2a3-4bbd-9636-8eab566367cc;Ophiothela mirabilis;;21/11/2005;114.734;-33.98;NMV;co119;F111529;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;d104db68-63cf-4f34-b92a-54bd55a07394;;1.13253E+12;1.13253E+12;1.13253E+12;2005;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (114.73400 -33.98000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;2;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;off Mentelle;;;;;true;;97;;;96;;;2017-02-09T14:08:55;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;F111529;;present;Amphilepidida;1062666;;;2;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;Unknown;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;depth_exceeds_bath
982014b1-eaa3-4411-a384-dc7ad1d4a252;Ophiothela mirabilis;;13/03/1964;151.27499;-33.8;AM;co113;J.11037;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;-1.83168E+11;-1.83168E+11;-1.83168E+11;1964;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (151.27499 -33.80000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Fairlight near Manly;;;;;true;;;;;;;;2017-03-02T14:10:45;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.11037;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
9a812735-b3b9-49da-9997-4583baf9439d;Ophiothela mirabilis;;;125.2167;-14.2833;WAM;co273;Z56294;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (125.21670 -14.28330);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;25;;;;;true;;;;;;;;2017-02-27T16:08:38;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56294;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
9ac2b69b-523b-4e11-aaa4-60a55fd16c0e;Ophiothela mirabilis;;;123.5733;-12.5416;WAM;co273;Z58385;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (123.57330 -12.54160);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;27;;;;;true;;;;;;;;2017-02-27T15:46:42;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z58385;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
9d070eb4-b93b-4f03-993c-b9253ccac6d0;Ophiothela mirabilis;;;151.383;-23.866;AM;co113;J.5372;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (151.38300 -23.86600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Gatecombe Head, Port Curtis;;;;;true;;;;;;;;2017-03-02T14:21:55;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.5372;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
9d33340e-e060-4e4b-ab12-1b9a9ccd74c0;Ophiothela mirabilis;;06/09/1999;116.4463;-20.6185;WAM;co273;Z11668;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.36576E+11;9.36576E+11;9.36576E+11;1999;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.44630 -20.61850);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA3/99/65;;;;;true;;;;;;;;2017-02-27T14:33:04;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z11668;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
9d9acce2-13f7-4b95-aa40-198d20029677;Ophiothela mirabilis;Verrill, 1869;05/06/2015;92.6;11.5;CMLRE;;;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;1fc6afc6-f841-40d4-86d7-e3b2d0962b83;05/06/2015;1.43346E+12;1.43346E+12;1.43346E+12;2015;;;;;false;;;;;James, D. B. 1991. J. Andaman Sci. Assoc., 7 (2);;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Jolly Buoy;;;;;true;;50;;;0;;;05/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;1991;depth_exceeds_bath
9e3ebbd5-4175-4ea4-8cec-6f78fee1a131;Ophiothela mirabilis;Verrill 1869;26/04/2015;120.97222;13.52417;UF;Invertebrate Zoology;17663-Echinodermata;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;Unplaced;;;Philippines;;NA;;UF_Invertebrates;University of Florida Museum of Natural History Invertebrate Zoology;b04ae33b-2f2a-4d06-844a-4f2040993fcc;;1.43001E+12;1.43001E+12;1.43001E+12;2015;;;;;false;;;;;;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;NA;;;NA;;;;;;;Philippines, Oriental Mindoro Province;;;;;;;;;;;Metophiurida;1062634;;;;;;;NA;;;;Animalia;2;;;;Mindoro, Puerto Galera, E of La Laguna Pt;;;;;true;;;;;;;;NA;;;;;;;;"[""b7c47783-a020-4173-b390-7b57c4fa1426""]";;;7AC0812A-5B23-42BB-A7EE-0FB7CC62BB9C;;Present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;75% ethanol - 10;;NA;Paulay, Gustav;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;Oriental Mindoro Province;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;NA;;;;;;;;;;;;;;;;no_depth
9e4e1568-4edd-47a3-8297-2d39b7f976f5;Ophiothela mirabilis;;25/11/1975;145.466;-14.666;AM;co113;J.10055;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.86106E+11;1.86106E+11;1.86106E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.46600 -14.66600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Lizard Island, North Point;;;;;true;;;;;;;;2017-03-02T14:08:02;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10055;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
9f70f8a2-022f-41a0-93c5-7d1f8324ee93;Ophiothela mirabilis;Verrill 1869;08/04/2015;120.97114;13.52496;UF;Invertebrate Zoology;17377-Echinodermata;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;Unplaced;;;Philippines;;NA;;UF_Invertebrates;University of Florida Museum of Natural History Invertebrate Zoology;b04ae33b-2f2a-4d06-844a-4f2040993fcc;;1.42845E+12;1.42845E+12;1.42845E+12;2015;;;;;false;;;;;;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;NA;;;NA;;;;;;;Philippines, Oriental Mindoro Province;;;;;;;;;;;Metophiurida;1062634;;;;;;;NA;;;;Animalia;2;;;;Mindoro, Puerto Galera, La Laguna Point;;;;;true;;;;;;;;NA;;;;;;;;"[""b7c47783-a020-4173-b390-7b57c4fa1426""]";;;C4D746E5-FA60-460A-BBFE-9E42C0B229EA;;Present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;75% ethanol - 4;;NA;Paulay, Gustav;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;Oriental Mindoro Province;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;NA;;;;;;;;;;;;;;;;no_depth
9f8ba76b-221c-44f5-aa6b-81692d923e4e;Ophiothela mirabilis;;11/09/1985 23:09;132.063;-11.175;MAGNT;MAGNT_Echinoderm;;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100;;Australia;;;;;;abf0787d-1f5e-4a58-ad7d-7d9c3f256413;;4.95245E+11;4.95245E+11;4.95245E+11;1985;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (132.06333 -11.17500);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2019-01-02T15:23:46;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:MAGNT:Echinoderm:Q004730;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;Northern Territory;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
9fa9ba89-461f-4812-a5a0-6289acb2380f;Ophiothela mirabilis;;18/09/1985 23:09;132.088;-11.07;MAGNT;MAGNT_Echinoderm;;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100;;;;;;;;abf0787d-1f5e-4a58-ad7d-7d9c3f256413;;4.9585E+11;4.9585E+11;4.9585E+11;1985;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (132.08833 -11.07000);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2019-01-02T15:23:12;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:MAGNT:Echinoderm:Q004362;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
a1379b6b-1b57-4dab-bdc8-aeacb0732c6c;Ophiothela mirabilis;;;130.8;-12.45;AM;co113;J.10697;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (130.80000 -12.45000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Darwin;;;;;true;;;;;;;;2017-03-02T14:09:52;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10697;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
a18c90d8-828d-4b70-bbac-ae1a0c10c4e8;Ophiothela mirabilis;Verrill, 1869;1988-07-29T02:00Z;158.284332;-19.4695;MNHN;IE;2009-1368;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;NC;;;;;d9a20f0e-2653-4f02-a1ed-eb90782f6b09;;5.86138E+11;5.86138E+11;5.86138E+11;1988;29;;;;false;;;;;;;Ophiotrichidae;123208;;CORAIL 2/DW122;;POINT(158.284332 -19.4695);;;Ophiothela;205004;WGS84;;;;;;;;;;;;;;;;;O'Hara T. D.;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;CC0_1_0;;Plateau des Chesterfield;;;;;true;;32;;;32;;;2014-12-19T15:28Z;7;;;;;;;"[""6c17c09e-5cc2-4d5a-8463-e866731d35a1""]";;;439990016;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae Verrill, 1869;;;;;;;;Echinodermata;;;1806;;;;B. Richer de Forges-IRD coll.;http://coldb.mnhn.fr/catalognumber/mnhn/ie/2009-1368;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;SPECIES;;;false;;;;;;;;;;;;;;;;;;Pacific Ocean;1988;depth_exceeds_bath
a26f1575-1d31-4f8d-a60d-b234d566c0a5;Ophiothela mirabilis;;21/08/1977;153.4;-29.933;AM;co113;J.13428;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;2.4097E+11;2.4097E+11;2.4097E+11;1977;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.40000 -29.93300);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;North Solitary Island;;;;;true;;;;;;;;2017-03-02T13:42:28;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.13428;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
a27d274f-016f-4fb6-b4da-c25ee20ff255;Ophiothela mirabilis;;03/05/1977;166.433;-22.266;AM;co113;J.10684;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;New Caledonia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;2.31466E+11;2.31466E+11;2.31466E+11;1977;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (166.43300 -22.26600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Aquarium de Noumea, Noumea;;;;;true;;;;;;;;2017-03-02T14:09:51;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10684;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
